n72 v62, n72 v53, n59 v46, n72 v42, n72 v42, 
n72 v52, n72 v48, n59 v48, n40 v38, n52 v34, 
n59 v51, n72 v49, n72 v43, n52 v38, n40 v37, 
n59 v48, n76 v47, n64 v40, n72 v40, n52 v37, 
n59 v49, n76 v43, n52 v37, n64 v36, n72 v35, 
n59 v47, n76 v39, n52 v37, n40 v36, n72 v35, 
n59 v48, n52 v42, n40 v38, n38 v38, n43 v34, 
n71 v66, n71 v65, n71 v61, n71 v61, n71 v61, 
n62 v67, n62 v64, n71 v63, n71 v61, n71 v61, 
n62 v67, n71 v60, n71 v59, n71 v57, n71 v57, 
n71 v58, n71 v56, n62 v55, n71 v54, n71 v54, 
n71 v58, n71 v55, n71 v54, n71 v54, n71 v54, 
n71 v56, n71 v52, n71 v52, n71 v52, n71 v52, 
n71 v62, n71 v59, n71 v59, n71 v59, n71 v59, 
n59 v63, n59 v49, n71 v45, n71 v42, n71 v42, 
n59 v52, n59 v46, n60 v39, n50 v37, n71 v33, 
n59 v60, n71 v55, n71 v50, n71 v50, n71 v50, 
n71 v69, n71 v66, n71 v63, n71 v63, n71 v63, 
n71 v65, n71 v63, n71 v59, n71 v59, n71 v59, 
n71 v54, n71 v52, n71 v49, n71 v49, n71 v49, 
n62 v52, n62 v48, n71 v43, n71 v43, n71 v41, 
n62 v53, n62 v50, n71 v48, n71 v44, n71 v44, 
n71 v53, n71 v51, n71 v48, n71 v48, n71 v48, 
n71 v55, n71 v52, n71 v50, n71 v50, n71 v50, 
n71 v51, n71 v48, n71 v46, n71 v46, n71 v46, 
n71 v65, n71 v60, n71 v60, n71 v60, n71 v60, 
n71 v85, n71 v84, n71 v78, n71 v78, n71 v78, 
n71 v80, n71 v77, n59 v74, n71 v57, n71 v57, 
n71 v74, n59 v71, n71 v54, n59 v53, n71 v50, 
n59 v66, n71 v53, n59 v50, n71 v47, n71 v43, 
n59 v63, n59 v49, n71 v43, n62 v37, n71 v37, 
n59 v61, n71 v47, n59 v45, n71 v43, n71 v39, 
n71 v60, n71 v56, n71 v55, n71 v55, n71 v55, 
n50 v52, n59 v50, n62 v47, n71 v39, n71 v39, 
n62 v57, n50 v53, n59 v40, n71 v39, n71 v36, 
n62 v49, n71 v49, n71 v44, n71 v44, n71 v44, 
n71 v61, n71 v58, n71 v55, n71 v55, n71 v55, 
n71 v58, n71 v55, n71 v52, n71 v52, n71 v52, 
n59 v56, n59 v47, n71 v41, n50 v40, n71 v36, 
n59 v61, n59 v49, n50 v41, n71 v38, n71 v32, 
n59 v60, n59 v49, n50 v39, n71 v36, n62 v31, 
n59 v62, n59 v47, n50 v45, n71 v42, n71 v36, 
n59 v58, n50 v48, n83 v43, n59 v38, n62 v37, 
n50 v48, n59 v48, n71 v40, n62 v38, n59 v37, 
n71 v55, n59 v52, n71 v50, n71 v50, n71 v50, 
n71 v69, n71 v68, n71 v63, n71 v63, n71 v63, 
n71 v62, n71 v60, n71 v57, n71 v57, n71 v57, 
n71 v54, n71 v53, n71 v50, n71 v50, n71 v50, 
n71 v54, n71 v53, n71 v51, n71 v51, n71 v51, 
n71 v55, n71 v55, n71 v51, n71 v51, n71 v51, 
n71 v47, n71 v46, n71 v45, n71 v45, n71 v45, 
n69 v65, n69 v51, n50 v45, n59 v44, n59 v42, 
n69 v69, n59 v57, n69 v48, n59 v43, n69 v41, 
n69 v66, n59 v54, n50 v49, n69 v47, n59 v40, 
n69 v64, n50 v56, n59 v48, n69 v41, n59 v40, 
n69 v63, n50 v52, n59 v47, n62 v40, n59 v38, 
n69 v57, n50 v47, n59 v41, n69 v40, n59 v35, 
n50 v38, n36 v33, n36 v32, n42 v29, n39 v28, 
n66 v55, n50 v45, n62 v42, n66 v33, n43 v30, 
n62 v65, n62 v61, n66 v50, n66 v40, n39 v30, 
n62 v65, n62 v62, n66 v45, n66 v35, n51 v32, 
n62 v59, n62 v51, n66 v38, n51 v33, n71 v30, 
n62 v51, n71 v48, n71 v48, n71 v46, n71 v46, 
n50 v49, n71 v48, n71 v46, n71 v45, n71 v45, 
n71 v48, n71 v46, n71 v44, n71 v44, n71 v44, 
n59 v58, n59 v49, n71 v36, n50 v32, n66 v32, 
n59 v66, n59 v52, n71 v36, n50 v33, n71 v31, 
n59 v68, n59 v53, n71 v34, n71 v31, n71 v31, 
n59 v64, n59 v49, n66 v33, n71 v31, n50 v30, 
n59 v60, n59 v46, n50 v36, n62 v32, n66 v31, 
n59 v58, n59 v46, n50 v36, n71 v32, n62 v30, 
n71 v58, n71 v56, n59 v55, n59 v45, n71 v41, 
n71 v57, n71 v55, n62 v54, n71 v54, n71 v54, 
n62 v63, n62 v60, n71 v54, n71 v54, n71 v53, 
n62 v61, n62 v53, n59 v52, n71 v39, n71 v39, 
n59 v57, n62 v56, n62 v48, n59 v42, n71 v35, 
n62 v54, n59 v50, n62 v43, n59 v41, n71 v33, 
n62 v47, n59 v41, n62 v41, n59 v34, n66 v32, 
n59 v52, n59 v44, n62 v38, n66 v37, n62 v33, 
n59 v62, n59 v50, n66 v37, n62 v37, n38 v30, 
n59 v64, n59 v53, n66 v32, n62 v31, n38 v28, 
n59 v70, n59 v54, n71 v46, n71 v40, n71 v40, 
n59 v71, n59 v53, n71 v47, n71 v41, n71 v41, 
n71 v65, n71 v62, n59 v61, n71 v47, n71 v47, 
n59 v50, n50 v42, n71 v41, n71 v37, n71 v36, 
n62 v63, n62 v60, n78 v42, n51 v32, n50 v29, 
n62 v66, n62 v63, n78 v37, n51 v35, n50 v29, 
n50 v62, n62 v51, n51 v36, n59 v31, n78 v29, 
n50 v55, n62 v45, n66 v38, n66 v37, n51 v34, 
n50 v55, n62 v44, n66 v42, n66 v40, n51 v33, 
n50 v49, n62 v35, n66 v35, n66 v35, n71 v33, 
n59 v49, n59 v41, n71 v40, n50 v36, n71 v36, 
n59 v63, n59 v48, n71 v39, n71 v36, n71 v36, 
n59 v62, n59 v50, n71 v36, n71 v34, n71 v34, 
n59 v64, n59 v52, n66 v37, n71 v37, n78 v31, 
n59 v66, n59 v51, n78 v39, n71 v30, n50 v28, 
n59 v59, n59 v47, n66 v38, n71 v33, n78 v32, 
n66 v54, n59 v41, n66 v41, n50 v36, n67 v29, 
n66 v53, n62 v42, n50 v41, n59 v35, n66 v33, 
n66 v48, n62 v47, n62 v41, n54 v37, n59 v32, 
n62 v43, n66 v40, n62 v38, n54 v35, n55 v28, 
n62 v40, n66 v39, n54 v34, n62 v34, n59 v33, 
n71 v50, n71 v48, n71 v47, n71 v47, n71 v47, 
n71 v49, n71 v46, n71 v45, n71 v45, n71 v45, 
n67 v48, n59 v44, n67 v39, n67 v38, n62 v35, 
n67 v67, n59 v50, n67 v47, n67 v44, n59 v35, 
n67 v63, n59 v46, n67 v43, n67 v42, n59 v41, 
n67 v60, n59 v53, n67 v42, n59 v42, n67 v38, 
n59 v56, n67 v55, n59 v43, n67 v38, n67 v37, 
n59 v52, n67 v51, n59 v40, n71 v35, n67 v35, 
n59 v47, n67 v46, n59 v37, n71 v37, n71 v34, 
n69 v50, n69 v47, n43 v38, n59 v35, n69 v35, 
n69 v71, n50 v49, n69 v47, n62 v43, n38 v28, 
n69 v73, n50 v53, n69 v48, n62 v42, n51 v32, 
n69 v71, n50 v51, n69 v49, n62 v46, n51 v32, 
n69 v67, n50 v54, n62 v48, n69 v38, n51 v32, 
n69 v66, n50 v53, n62 v49, n69 v39, n51 v31, 
n50 v65, n62 v49, n69 v41, n69 v38, n51 v32, 
n69 v60, n62 v51, n62 v49, n69 v42, n69 v38, 
n69 v61, n62 v50, n62 v49, n69 v37, n57 v33, 
n69 v57, n62 v46, n62 v45, n57 v38, n57 v36, 
n57 v44, n62 v42, n62 v38, n69 v35, n51 v27, 
n69 v48, n50 v43, n69 v39, n62 v36, n57 v29, 
n69 v58, n50 v43, n62 v37, n69 v33, n51 v26, 
n69 v52, n50 v43, n62 v36, n69 v30, n51 v28, 
n69 v47, n50 v38, n69 v33, n62 v28, n51 v28, 
n50 v50, n62 v44, n57 v28, n51 v26, n69 v24, 
n62 v50, n62 v49, n69 v34, n50 v25, n51 v22, 
n62 v48, n62 v45, n69 v35, n69 v27, n38 v26, 
n62 v47, n69 v44, n62 v42, n81 v33, n69 v24, 
n69 v45, n62 v42, n62 v39, n81 v31, n69 v26, 
n69 v45, n69 v39, n62 v37, n62 v33, n81 v28, 
n69 v59, n69 v52, n69 v34, n62 v32, n62 v29, 
n69 v68, n69 v46, n57 v43, n62 v30, n57 v27, 
n69 v67, n69 v48, n57 v42, n62 v30, n39 v25, 
n69 v62, n69 v44, n57 v39, n62 v31, n62 v28, 
n69 v58, n69 v40, n57 v39, n62 v34, n62 v29, 
n69 v51, n50 v36, n69 v35, n62 v30, n57 v26, 
n57 v41, n50 v30, n57 v29, n50 v24, n39 v24, 
n62 v41, n62 v41, n50 v29, n57 v28, n38 v26, 
n62 v57, n62 v57, n69 v30, n50 v28, n51 v26, 
n62 v54, n50 v52, n51 v28, n69 v22, n50 v20, 
n50 v52, n62 v40, n69 v37, n51 v33, n69 v24, 
n69 v61, n50 v50, n62 v43, n69 v36, n51 v29, 
n50 v61, n62 v45, n69 v42, n69 v34, n51 v29, 
n50 v59, n62 v41, n69 v38, n69 v35, n51 v32, 
n50 v51, n62 v40, n69 v34, n69 v31, n51 v26, 
n69 v52, n50 v40, n57 v36, n62 v35, n57 v25, 
n69 v54, n50 v44, n69 v36, n62 v33, n51 v24, 
n69 v50, n50 v43, n69 v34, n62 v31, n51 v26, 
n69 v55, n50 v45, n69 v40, n62 v37, n51 v28, 
n69 v59, n50 v46, n62 v44, n81 v36, n69 v31, 
n50 v55, n62 v44, n69 v34, n69 v30, n51 v28, 
n50 v48, n62 v40, n69 v38, n51 v27, n50 v24, 
n69 v45, n62 v43, n69 v40, n62 v34, n50 v30, 
n69 v56, n62 v52, n62 v48, n69 v34, n69 v32, 
n69 v55, n62 v49, n62 v46, n69 v34, n69 v32, 
n69 v55, n62 v46, n69 v42, n62 v40, n69 v31, 
n69 v54, n62 v45, n69 v38, n62 v36, n69 v33, 
n69 v53, n62 v46, n62 v39, n69 v34, n69 v34, 
n69 v55, n62 v49, n62 v46, n69 v35, n69 v31, 
n69 v55, n62 v49, n62 v45, n69 v35, n69 v30, 
n69 v55, n62 v46, n62 v42, n69 v36, n69 v30, 
n69 v52, n62 v45, n50 v39, n69 v36, n51 v24, 
n69 v56, n62 v46, n62 v41, n69 v37, n69 v36, 
n69 v59, n62 v48, n62 v46, n69 v39, n69 v32, 
n69 v56, n62 v47, n62 v45, n69 v37, n69 v33, 
n69 v55, n62 v44, n62 v43, n69 v36, n69 v31, 
n69 v52, n62 v45, n62 v42, n69 v32, n69 v30, 
n69 v50, n62 v46, n62 v44, n69 v31, n69 v29, 
n69 v49, n62 v44, n62 v44, n69 v30, n69 v28, 
n50 v49, n62 v44, n69 v32, n69 v29, n51 v26, 
n50 v50, n62 v40, n69 v32, n69 v28, n51 v23, 
n50 v48, n62 v39, n69 v30, n69 v28, n51 v22, 
n69 v47, n62 v39, n50 v38, n69 v28, n51 v23, 
n69 v46, n50 v37, n62 v37, n69 v28, n51 v22, 
n69 v43, n50 v35, n62 v31, n69 v28, n51 v21, 
n64 v38, n64 v32, n64 v30, n69 v30, n50 v25, 
n64 v41, n64 v34, n76 v27, n52 v24, n52 v21, 
n64 v37, n52 v29, n52 v27, n64 v22, n76 v19, 
n64 v38, n52 v36, n52 v28, n76 v19, n65 v19, 
n64 v45, n52 v37, n52 v30, n64 v23, n76 v20, 
n64 v46, n52 v36, n52 v29, n64 v23, n76 v19, 
n64 v46, n52 v37, n52 v29, n64 v22, n76 v19, 
n64 v47, n64 v36, n52 v28, n64 v24, n53 v22, 
n64 v46, n64 v37, n52 v29, n53 v24, n64 v23, 
n64 v47, n64 v36, n52 v27, n64 v25, n53 v23, 
n64 v42, n52 v34, n52 v25, n76 v20, n71 v17, 
n64 v35, n52 v34, n52 v23, n79 v22, n79 v22, 
n59 v38, n64 v31, n52 v29, n59 v27, n79 v26, 
n59 v46, n59 v34, n52 v28, n64 v26, n60 v26, 
n59 v53, n59 v43, n78 v30, n40 v28, n64 v24, 
n78 v61, n59 v39, n59 v31, n52 v27, n40 v25, 
n59 v59, n59 v44, n78 v40, n52 v25, n60 v24, 
n59 v56, n59 v42, n78 v35, n60 v23, n52 v22, 
n59 v46, n59 v37, n78 v25, n40 v24, n52 v21, 
n59 v34, n79 v33, n55 v32, n64 v30, n79 v29, 
n55 v45, n67 v36, n64 v36, n79 v34, n55 v31, 
n55 v42, n67 v36, n79 v35, n64 v34, n40 v29, 
n55 v40, n64 v36, n79 v32, n64 v28, n59 v26, 
n55 v42, n64 v36, n79 v33, n64 v28, n55 v25, 
n55 v43, n64 v34, n79 v31, n64 v28, n55 v26, 
n55 v42, n64 v34, n67 v30, n79 v29, n64 v27, 
n55 v42, n64 v36, n67 v30, n64 v29, n55 v26, 
n55 v40, n64 v38, n83 v33, n67 v28, n40 v26, 
n59 v48, n83 v43, n55 v34, n59 v29, n40 v29, 
n59 v53, n59 v40, n55 v34, n64 v34, n83 v33, 
n59 v51, n59 v40, n55 v31, n64 v29, n40 v28, 
n59 v45, n84 v35, n59 v35, n55 v32, n64 v29, 
n59 v44, n84 v37, n59 v34, n55 v31, n64 v29, 
n59 v42, n84 v34, n59 v31, n55 v29, n64 v26, 
n59 v40, n84 v34, n55 v31, n59 v28, n64 v25, 
n64 v47, n59 v40, n83 v36, n64 v35, n59 v30, 
n64 v69, n64 v56, n83 v44, n76 v33, n64 v32, 
n64 v78, n64 v57, n83 v42, n64 v41, n76 v36, 
n64 v74, n64 v56, n64 v40, n76 v38, n52 v34, 
n64 v68, n64 v51, n64 v37, n76 v36, n52 v32, 
n64 v64, n64 v49, n76 v36, n64 v34, n52 v32, 
n64 v58, n64 v45, n76 v34, n64 v34, n52 v29, 
n64 v54, n64 v41, n76 v32, n64 v29, n52 v29, 
n64 v52, n64 v38, n59 v32, n76 v31, n64 v29, 
n64 v50, n52 v38, n59 v36, n76 v31, n64 v27, 
n64 v47, n64 v35, n59 v34, n76 v28, n64 v27, 
n64 v45, n52 v34, n59 v32, n76 v27, n64 v25, 
n64 v43, n52 v33, n59 v31, n76 v26, n64 v24, 
n64 v37, n52 v35, n59 v30, n76 v23, n40 v23, 
n64 v46, n64 v46, n76 v30, n53 v29, n59 v27, 
n64 v60, n64 v46, n76 v37, n64 v31, n76 v29, 
n64 v56, n64 v42, n76 v34, n55 v33, n64 v29, 
n64 v57, n64 v41, n76 v34, n55 v32, n64 v30, 
n64 v56, n64 v40, n76 v33, n64 v30, n55 v29, 
n64 v53, n64 v40, n55 v32, n76 v31, n64 v27, 
n64 v50, n64 v36, n76 v29, n55 v29, n64 v28, 
n59 v49, n64 v44, n59 v36, n64 v32, n71 v29, 
n59 v58, n59 v43, n64 v42, n52 v30, n60 v28, 
n59 v57, n59 v44, n64 v38, n71 v28, n60 v28, 
n59 v54, n59 v40, n64 v34, n52 v28, n60 v26, 
n59 v51, n59 v38, n64 v31, n52 v28, n60 v25, 
n59 v47, n59 v35, n52 v28, n64 v28, n60 v24, 
n59 v42, n59 v32, n50 v30, n50 v26, n45 v25, 
n50 v58, n62 v48, n59 v32, n51 v31, n50 v28, 
n50 v65, n62 v60, n51 v34, n50 v25, n69 v25, 
n50 v64, n62 v57, n51 v35, n69 v24, n69 v22, 
n50 v60, n62 v53, n51 v33, n69 v22, n69 v22, 
n50 v57, n62 v49, n51 v31, n69 v23, n69 v21, 
n50 v53, n62 v44, n51 v29, n69 v22, n50 v21, 
n50 v48, n62 v36, n50 v30, n78 v26, n50 v21, 
n78 v54, n50 v33, n59 v25, n51 v25, n62 v24, 
n78 v54, n59 v35, n50 v31, n59 v27, n60 v24, 
n59 v53, n59 v40, n78 v34, n50 v30, n60 v25, 
n59 v45, n59 v33, n50 v27, n60 v26, n79 v22, 
n59 v38, n79 v37, n59 v30, n79 v29, n50 v26, 
n59 v36, n79 v36, n50 v34, n62 v25, n59 v23, 
n50 v37, n59 v32, n79 v30, n59 v26, n62 v26, 
n78 v45, n55 v34, n50 v32, n51 v28, n50 v27, 
n62 v55, n62 v52, n55 v36, n67 v36, n78 v33, 
n62 v54, n62 v52, n67 v38, n55 v37, n43 v27, 
n62 v50, n55 v48, n62 v33, n67 v31, n55 v28, 
n55 v46, n62 v43, n67 v34, n62 v27, n55 v24, 
n55 v47, n62 v38, n67 v34, n55 v28, n50 v23, 
n55 v45, n67 v35, n62 v34, n55 v25, n62 v23, 
n55 v36, n43 v30, n67 v27, n50 v27, n35 v21, 
n59 v39, n55 v36, n59 v32, n55 v29, n67 v27, 
n59 v49, n59 v40, n55 v37, n67 v32, n43 v27, 
n59 v50, n59 v39, n55 v36, n62 v31, n43 v29, 
n59 v44, n81 v42, n62 v38, n55 v34, n81 v33, 
n62 v42, n59 v41, n62 v39, n55 v30, n59 v30, 
n59 v41, n55 v38, n62 v37, n59 v30, n81 v29, 
n62 v47, n50 v31, n51 v29, n59 v29, n55 v29, 
n62 v61, n50 v55, n51 v29, n50 v29, n69 v26, 
n50 v65, n62 v58, n51 v34, n69 v24, n50 v24, 
n50 v64, n62 v57, n51 v34, n69 v24, n74 v23, 
n50 v65, n62 v60, n51 v35, n69 v23, n74 v23, 
n62 v65, n50 v60, n51 v36, n69 v24, n51 v22, 
n62 v65, n50 v59, n51 v34, n69 v23, n50 v22, 
n62 v61, n50 v55, n51 v33, n50 v22, n35 v21, 
n62 v52, n62 v48, n59 v33, n51 v28, n50 v26, 
n62 v50, n62 v44, n59 v40, n59 v30, n51 v26, 
n62 v48, n62 v41, n59 v37, n59 v30, n51 v27, 
n50 v47, n62 v40, n59 v33, n51 v28, n59 v26, 
n50 v50, n62 v40, n59 v31, n51 v28, n59 v24, 
n50 v51, n62 v34, n51 v34, n59 v30, n50 v23, 
n62 v66, n62 v56, n74 v33, n51 v32, n50 v30, 
n62 v80, n62 v76, n63 v33, n74 v29, n55 v28, 
n62 v80, n62 v73, n51 v34, n74 v29, n67 v27, 
n62 v77, n62 v67, n63 v35, n74 v27, n67 v26, 
n62 v72, n62 v65, n63 v30, n67 v28, n74 v27, 
n62 v68, n62 v60, n63 v29, n67 v28, n55 v27, 
n62 v60, n62 v53, n67 v29, n51 v26, n67 v26, 
n62 v53, n62 v49, n59 v36, n67 v26, n59 v25, 
n62 v49, n62 v44, n59 v42, n59 v31, n55 v25, 
n62 v43, n59 v43, n74 v36, n59 v33, n55 v33, 
n59 v41, n62 v40, n55 v35, n59 v31, n43 v25, 
n59 v39, n62 v37, n55 v36, n59 v27, n62 v24, 
n59 v37, n62 v37, n62 v34, n59 v28, n67 v26, 
n62 v40, n59 v33, n62 v33, n55 v27, n74 v26, 
n62 v65, n62 v61, n50 v28, n51 v27, n50 v26, 
n62 v74, n62 v71, n50 v33, n51 v33, n50 v28, 
n62 v77, n62 v67, n51 v36, n50 v32, n74 v21, 
n62 v75, n62 v65, n51 v35, n50 v30, n74 v21, 
n62 v73, n62 v63, n51 v35, n50 v29, n50 v21, 
n62 v71, n62 v62, n51 v34, n50 v27, n50 v20, 
n62 v63, n62 v55, n51 v37, n78 v36, n50 v25, 
n78 v58, n62 v53, n62 v45, n51 v31, n44 v21, 
n62 v53, n78 v42, n62 v42, n59 v29, n51 v29, 
n62 v47, n50 v40, n59 v40, n51 v27, n59 v27, 
n76 v55, n76 v41, n76 v41, n76 v41, n76 v41, 
n76 v60, n76 v44, n76 v44, n76 v44, n76 v44, 
n76 v59, n76 v45, n76 v45, n76 v45, n76 v45, 
n62 v57, n62 v52, n76 v42, n40 v32, n51 v31, 
n62 v67, n62 v63, n78 v45, n63 v30, n76 v30, 
n62 v66, n62 v59, n78 v38, n63 v30, n76 v30, 
n62 v67, n62 v55, n78 v33, n63 v33, n38 v26, 
n62 v63, n62 v53, n63 v30, n78 v29, n76 v25, 
n62 v61, n62 v51, n63 v30, n38 v25, n35 v25, 
n62 v61, n62 v52, n63 v29, n35 v25, n76 v24, 
n62 v54, n62 v48, n83 v33, n63 v27, n83 v26, 
n83 v57, n62 v46, n62 v44, n83 v30, n45 v26, 
n59 v47, n83 v46, n62 v43, n62 v36, n59 v31, 
n59 v48, n62 v43, n59 v39, n83 v37, n62 v35, 
n59 v43, n62 v40, n59 v34, n62 v33, n84 v33, 
n84 v45, n62 v38, n59 v36, n62 v36, n59 v27, 
n84 v39, n62 v37, n50 v35, n59 v35, n36 v23, 
n62 v40, n59 v36, n50 v35, n83 v32, n84 v31, 
n62 v57, n62 v53, n83 v52, n83 v29, n35 v27, 
n62 v69, n62 v66, n83 v45, n63 v32, n50 v28, 
n62 v73, n62 v65, n51 v34, n83 v34, n69 v28, 
n62 v73, n62 v66, n51 v34, n69 v29, n50 v25, 
n62 v74, n62 v65, n51 v34, n50 v30, n50 v23, 
n62 v72, n62 v64, n51 v34, n50 v29, n69 v27, 
n62 v64, n62 v57, n51 v33, n50 v28, n69 v25, 
n62 v56, n62 v49, n59 v38, n51 v29, n59 v27, 
n62 v51, n62 v45, n59 v44, n59 v32, n51 v24, 
n62 v49, n59 v45, n62 v41, n59 v35, n63 v23, 
n62 v47, n59 v41, n62 v40, n59 v33, n51 v25, 
n62 v45, n59 v40, n62 v39, n59 v32, n51 v24, 
n50 v37, n59 v37, n62 v29, n50 v24, n59 v23, 
n50 v36, n62 v35, n59 v33, n63 v25, n59 v24, 
n62 v56, n62 v52, n59 v26, n63 v26, n36 v25, 
n62 v56, n62 v50, n63 v26, n35 v25, n45 v22, 
n62 v54, n62 v45, n63 v26, n59 v24, n54 v21, 
n62 v51, n62 v45, n35 v24, n63 v24, n45 v20, 
n62 v48, n62 v39, n59 v27, n63 v25, n35 v20, 
n62 v43, n59 v35, n62 v34, n59 v27, n36 v23, 
n59 v45, n62 v37, n62 v32, n59 v32, n60 v24, 
n59 v46, n59 v34, n62 v33, n62 v30, n60 v24, 
n59 v46, n59 v34, n62 v29, n62 v26, n60 v24, 
n59 v45, n59 v34, n62 v27, n62 v22, n60 v21, 
n59 v42, n59 v33, n62 v30, n50 v24, n71 v20, 
n59 v35, n62 v33, n59 v27, n63 v25, n74 v24, 
n62 v55, n62 v49, n51 v27, n74 v27, n74 v27, 
n62 v67, n62 v64, n69 v32, n51 v28, n50 v28, 
n62 v68, n62 v59, n69 v31, n51 v30, n50 v28, 
n62 v68, n62 v60, n50 v32, n51 v32, n74 v23, 
n62 v68, n62 v60, n51 v32, n50 v30, n74 v23, 
n62 v67, n62 v59, n51 v30, n50 v28, n74 v21, 
n62 v64, n62 v55, n51 v31, n50 v28, n69 v26, 
n62 v53, n50 v48, n78 v37, n51 v29, n44 v26, 
n50 v52, n62 v42, n78 v38, n57 v31, n45 v26, 
n50 v53, n62 v44, n78 v32, n57 v28, n51 v26, 
n50 v49, n62 v39, n57 v32, n57 v29, n76 v29, 
n76 v49, n50 v40, n76 v36, n76 v36, n76 v36, 
n76 v48, n57 v41, n62 v39, n62 v33, n57 v28, 
n76 v43, n62 v43, n57 v36, n50 v33, n50 v28, 
n62 v58, n62 v52, n78 v39, n57 v30, n51 v28, 
n62 v69, n62 v63, n78 v42, n63 v29, n43 v28, 
n62 v69, n62 v61, n78 v33, n63 v30, n43 v25, 
n62 v69, n62 v58, n63 v32, n78 v27, n57 v22, 
n62 v65, n62 v57, n63 v29, n54 v25, n38 v22, 
n62 v64, n62 v55, n63 v29, n38 v24, n78 v23, 
n62 v60, n62 v52, n63 v27, n54 v23, n57 v23, 
n62 v57, n62 v50, n57 v26, n63 v25, n57 v23, 
n62 v53, n62 v47, n57 v29, n57 v24, n63 v23, 
n62 v48, n62 v41, n57 v29, n63 v22, n54 v22, 
n62 v46, n62 v39, n57 v28, n63 v21, n50 v21, 
n62 v46, n62 v39, n57 v31, n50 v21, n51 v21, 
n62 v45, n50 v36, n63 v26, n35 v21, n57 v20, 
n62 v62, n62 v51, n74 v30, n63 v30, n74 v27, 
n62 v76, n62 v72, n63 v32, n74 v29, n50 v29, 
n62 v71, n62 v66, n51 v29, n50 v29, n74 v28, 
n62 v70, n62 v59, n51 v33, n50 v31, n69 v28, 
n62 v69, n62 v60, n51 v33, n50 v31, n74 v25, 
n62 v67, n62 v60, n51 v31, n50 v30, n69 v27, 
n62 v64, n62 v57, n51 v31, n50 v30, n74 v24, 
n62 v59, n62 v50, n51 v30, n50 v30, n69 v24, 
n62 v51, n50 v45, n57 v28, n51 v26, n57 v26, 
n50 v48, n62 v42, n57 v33, n57 v30, n51 v24, 
n50 v48, n62 v41, n57 v29, n57 v28, n51 v25, 
n50 v50, n62 v43, n57 v30, n57 v29, n51 v25, 
n50 v50, n62 v42, n57 v29, n57 v28, n51 v25, 
n50 v43, n62 v33, n63 v33, n57 v30, n74 v28, 
n62 v67, n62 v62, n57 v32, n74 v31, n63 v31, 
n62 v77, n62 v74, n63 v31, n74 v29, n69 v28, 
n62 v75, n62 v67, n63 v32, n69 v29, n74 v27, 
n62 v72, n62 v63, n63 v31, n69 v26, n74 v25, 
n62 v66, n62 v59, n63 v28, n74 v25, n69 v25, 
n62 v63, n62 v55, n63 v28, n69 v27, n50 v23, 
n62 v58, n62 v51, n69 v26, n51 v24, n50 v22, 
n62 v51, n62 v46, n57 v27, n57 v25, n51 v23, 
n62 v45, n50 v40, n57 v31, n57 v28, n51 v20, 
n50 v40, n62 v32, n57 v29, n57 v26, n39 v22, 
n50 v38, n74 v30, n57 v27, n57 v27, n62 v27, 
n62 v38, n57 v34, n62 v34, n57 v25, n39 v19, 
n62 v38, n62 v35, n57 v30, n57 v21, n50 v18, 
n62 v37, n50 v34, n57 v24, n57 v23, n39 v18, 
n64 v33, n62 v32, n64 v30, n57 v28, n57 v27, 
n64 v57, n64 v51, n76 v33, n57 v27, n65 v26, 
n64 v69, n64 v55, n76 v37, n64 v37, n76 v29, 
n64 v72, n64 v54, n64 v40, n76 v37, n76 v30, 
n64 v70, n64 v54, n64 v38, n76 v36, n52 v31, 
n64 v68, n64 v52, n64 v36, n76 v35, n52 v29, 
n64 v65, n64 v50, n64 v35, n76 v34, n52 v29, 
n64 v57, n64 v47, n64 v34, n76 v30, n52 v28, 
n52 v35, n64 v35, n59 v28, n41 v25, n79 v25, 
n59 v48, n79 v37, n59 v34, n52 v30, n60 v27, 
n59 v54, n59 v40, n79 v33, n52 v29, n60 v29, 
n59 v60, n59 v47, n78 v33, n40 v30, n79 v24, 
n59 v64, n78 v50, n59 v34, n40 v31, n52 v25, 
n59 v59, n59 v45, n78 v36, n40 v27, n52 v26, 
n59 v50, n59 v41, n78 v30, n52 v27, n79 v26, 
n59 v38, n55 v35, n79 v33, n40 v32, n59 v30, 
n55 v46, n79 v40, n64 v36, n59 v31, n55 v29, 
n55 v46, n79 v36, n64 v32, n40 v30, n74 v29, 
n55 v43, n40 v35, n79 v33, n64 v28, n74 v28, 
n55 v41, n64 v36, n40 v31, n67 v29, n79 v27, 
n55 v41, n64 v34, n67 v31, n59 v30, n74 v29, 
n55 v43, n64 v35, n40 v31, n67 v27, n55 v27, 
n55 v45, n83 v38, n40 v32, n59 v27, n67 v26, 
n59 v58, n83 v46, n55 v41, n59 v33, n40 v30, 
n59 v56, n59 v44, n83 v39, n55 v34, n40 v32, 
n59 v50, n59 v37, n55 v37, n40 v31, n64 v29, 
n59 v44, n84 v40, n55 v34, n59 v33, n40 v29, 
n59 v43, n55 v37, n84 v35, n59 v33, n40 v27, 
n59 v40, n55 v40, n59 v32, n84 v30, n40 v27, 
n83 v51, n64 v42, n83 v34, n40 v30, n36 v28, 
n64 v75, n64 v48, n64 v47, n83 v45, n76 v33, 
n64 v77, n64 v59, n83 v44, n64 v37, n76 v36, 
